Date,Open,High,Low,Close
1982-11-24,0.7717,0.7717,0.7717,0.7717
1982-11-26,0.778,0.778,0.778,0.778
1982-11-29,0.7849,0.7849,0.7849,0.7849
1982-11-30,0.7911,0.7911,0.7911,0.7911
1982-12-01,0.7907,0.7907,0.7907,0.7907
1982-12-02,0.7966,0.7966,0.7966,0.7966
1982-12-03,0.8039,0.8039,0.8039,0.8039
1982-12-06,0.803,0.803,0.803,0.803
1982-12-07,0.8042,0.8042,0.8042,0.8042
1982-12-08,0.8014,0.8014,0.8014,0.8014
1982-12-09,0.7931,0.7931,0.7931,0.7931
1982-12-10,0.7952,0.7952,0.7952,0.7952
1982-12-13,0.787,0.787,0.787,0.787
1982-12-14,0.7996,0.7996,0.7996,0.7996
1982-12-15,0.7957,0.7957,0.7957,0.7957
1982-12-16,0.807,0.807,0.807,0.807
1982-12-17,0.8057,0.8057,0.8057,0.8057
1982-12-20,0.8067,0.8067,0.8067,0.8067
1982-12-21,0.8102,0.8102,0.8102,0.8102
1982-12-22,0.8108,0.8108,0.8108,0.8108
1982-12-23,0.8141,0.8141,0.8141,0.8141
1982-12-24,0.8159,0.8159,0.8159,0.8159
1982-12-27,0.8189,0.8189,0.8189,0.8189
1982-12-28,0.8228,0.8228,0.8228,0.8228
1982-12-29,0.8218,0.8218,0.8218,0.8218
1982-12-30,0.8187,0.8187,0.8187,0.8187
1982-12-31,0.8201,0.8201,0.8201,0.8201
1983-01-03,0.8215,0.8215,0.8215,0.8215
1983-01-04,0.8244,0.8244,0.8244,0.8244
1983-01-05,0.8302,0.8302,0.8302,0.8302
1983-01-06,0.83,0.83,0.83,0.83
1983-01-07,0.834,0.834,0.834,0.834
1983-01-10,0.8364,0.8364,0.8364,0.8364
1983-01-11,0.8318,0.8318,0.8318,0.8318
1983-01-12,0.8262,0.8262,0.8262,0.8262
1983-01-13,0.8328,0.8328,0.8328,0.8328
1983-01-14,0.8282,0.8282,0.8282,0.8282
1983-01-17,0.8269,0.8269,0.8269,0.8269
1983-01-18,0.8149,0.8149,0.8149,0.8149
1983-01-19,0.8079,0.8079,0.8079,0.8079
1983-01-20,0.805,0.805,0.805,0.805
1983-01-21,0.7986,0.7986,0.7986,0.7986
1983-01-24,0.7913,0.7913,0.7913,0.7913
1983-01-25,0.8054,0.8054,0.8054,0.8054
1983-01-26,0.8039,0.8039,0.8039,0.8039
1983-01-27,0.8037,0.8037,0.8037,0.8037
1983-01-28,0.802,0.802,0.802,0.802
1983-01-31,0.7911,0.7911,0.7911,0.7911
1983-02-01,0.7915,0.7915,0.7915,0.7915
1983-02-02,0.7818,0.7818,0.7818,0.7818
1983-02-03,0.7908,0.7908,0.7908,0.7908
1983-02-04,0.7876,0.7876,0.7876,0.7876
1983-02-07,0.7959,0.7959,0.7959,0.7959
1983-02-08,0.7983,0.7983,0.7983,0.7983
1983-02-09,0.8022,0.8022,0.8022,0.8022
1983-02-10,0.8091,0.8091,0.8091,0.8091
1983-02-11,0.8106,0.8106,0.8106,0.8106
1983-02-14,0.8082,0.8082,0.8082,0.8082
1983-02-15,0.8092,0.8092,0.8092,0.8092
1983-02-16,0.8167,0.8167,0.8167,0.8167
1983-02-17,0.8136,0.8136,0.8136,0.8136
1983-02-18,0.8135,0.8135,0.8135,0.8135
1983-02-22,0.8093,0.8093,0.8093,0.8093
1983-02-23,0.8065,0.8065,0.8065,0.8065
1983-02-24,0.8097,0.8097,0.8097,0.8097
1983-02-25,0.8077,0.8077,0.8077,0.8077
1983-02-28,0.8013,0.8013,0.8013,0.8013
1983-03-01,0.7985,0.7985,0.7985,0.7985
1983-03-02,0.8021,0.8021,0.8021,0.8021
1983-03-03,0.8042,0.8042,0.8042,0.8042
1983-03-04,0.8117,0.8117,0.8117,0.8117
1983-03-07,0.8165,0.8165,0.8165,0.8165
1983-03-08,0.8106,0.8106,0.8106,0.8106
1983-03-09,0.8104,0.8104,0.8104,0.8104
1983-03-10,0.8147,0.8147,0.8147,0.8147
1983-03-11,0.8129,0.8129,0.8129,0.8129
1983-03-14,0.8181,0.8181,0.8181,0.8181
1983-03-15,0.8167,0.8167,0.8167,0.8167
1983-03-16,0.819,0.819,0.819,0.819
1983-03-17,0.8169,0.8169,0.8169,0.8169
1983-03-18,0.814,0.814,0.814,0.814
1983-03-21,0.8068,0.8068,0.8068,0.8068
1983-03-22,0.8065,0.8065,0.8065,0.8065
1983-03-23,0.8044,0.8044,0.8044,0.8044
1983-03-24,0.8052,0.8052,0.8052,0.8052
1983-03-25,0.8069,0.8069,0.8069,0.8069
1983-03-28,0.8012,0.8012,0.8012,0.8012
1983-03-29,0.8022,0.8022,0.8022,0.8022
1983-03-30,0.8034,0.8034,0.8034,0.8034
1983-03-31,0.8022,0.8022,0.8022,0.8022
1983-04-01,0.8035,0.8035,0.8035,0.8035
1983-04-04,0.8064,0.8064,0.8064,0.8064
1983-04-05,0.8065,0.8065,0.8065,0.8065
1983-04-06,0.8083,0.8083,0.8083,0.8083
1983-04-07,0.807,0.807,0.807,0.807
1983-04-08,0.8035,0.8035,0.8035,0.8035
1983-04-11,0.805,0.805,0.805,0.805
1983-04-12,0.8043,0.8043,0.8043,0.8043
1983-04-13,0.7988,0.7988,0.7988,0.7988
1983-04-14,0.7984,0.7984,0.7984,0.7984
1983-04-15,0.8002,0.8002,0.8002,0.8002
1983-04-18,0.7931,0.7931,0.7931,0.7931
1983-04-19,0.7962,0.7962,0.7962,0.7962
1983-04-20,0.7924,0.7924,0.7924,0.7924
1983-04-21,0.7943,0.7943,0.7943,0.7943
1983-04-22,0.7969,0.7969,0.7969,0.7969
1983-04-25,0.7977,0.7977,0.7977,0.7977
1983-04-26,0.7957,0.7957,0.7957,0.7957
1983-04-27,0.7965,0.7965,0.7965,0.7965
1983-04-28,0.7915,0.7915,0.7915,0.7915
1983-04-29,0.7906,0.7906,0.7906,0.7906
1983-05-02,0.7923,0.7923,0.7923,0.7923
1983-05-03,0.7935,0.7935,0.7935,0.7935
1983-05-04,0.7969,0.7969,0.7969,0.7969
1983-05-05,0.7981,0.7981,0.7981,0.7981
1983-05-06,0.7988,0.7988,0.7988,0.7988
1983-05-09,0.8008,0.8008,0.8008,0.8008
1983-05-10,0.7981,0.7981,0.7981,0.7981
1983-05-11,0.8003,0.8003,0.8003,0.8003
1983-05-12,0.799,0.799,0.799,0.799
1983-05-13,0.7983,0.7983,0.7983,0.7983
1983-05-16,0.7921,0.7921,0.7921,0.7921
1983-05-17,0.7921,0.7921,0.7921,0.7921
1983-05-18,0.7913,0.7913,0.7913,0.7913
1983-05-19,0.7868,0.7868,0.7868,0.7868
1983-05-20,0.7872,0.7872,0.7872,0.7872
1983-05-23,0.7848,0.7848,0.7848,0.7848
1983-05-24,0.782,0.782,0.782,0.782
1983-05-25,0.7834,0.7834,0.7834,0.7834
1983-05-26,0.7817,0.7817,0.7817,0.7817
1983-05-27,0.7756,0.7756,0.7756,0.7756
1983-05-31,0.7725,0.7725,0.7725,0.7725
1983-06-01,0.7653,0.7653,0.7653,0.7653
1983-06-02,0.7677,0.7677,0.7677,0.7677
1983-06-03,0.7669,0.7669,0.7669,0.7669
1983-06-06,0.7603,0.7603,0.7603,0.7603
1983-06-07,0.7593,0.7593,0.7593,0.7593
1983-06-08,0.7596,0.7596,0.7596,0.7596
1983-06-09,0.7603,0.7603,0.7603,0.7603
1983-06-10,0.763,0.763,0.763,0.763
1983-06-13,0.7637,0.7637,0.7637,0.7637
1983-06-14,0.7603,0.7603,0.7603,0.7603
1983-06-15,0.7596,0.7596,0.7596,0.7596
1983-06-16,0.7631,0.7631,0.7631,0.7631
1983-06-17,0.7623,0.7623,0.7623,0.7623
1983-06-20,0.7662,0.7662,0.7662,0.7662
1983-06-21,0.765,0.765,0.765,0.765
1983-06-22,0.7733,0.7733,0.7733,0.7733
1983-06-23,0.7727,0.7727,0.7727,0.7727
1983-06-24,0.7721,0.7721,0.7721,0.7721
1983-06-27,0.77,0.77,0.77,0.77
1983-06-28,0.7678,0.7678,0.7678,0.7678
1983-06-29,0.7666,0.7666,0.7666,0.7666
1983-06-30,0.7675,0.7675,0.7675,0.7675
1983-07-01,0.7675,0.7675,0.7675,0.7675
1983-07-05,0.7593,0.7593,0.7593,0.7593
1983-07-06,0.7595,0.7595,0.7595,0.7595
1983-07-07,0.7568,0.7568,0.7568,0.7568
1983-07-08,0.7564,0.7564,0.7564,0.7564
1983-07-11,0.7543,0.7543,0.7543,0.7543
1983-07-12,0.7535,0.7535,0.7535,0.7535
1983-07-13,0.7544,0.7544,0.7544,0.7544
1983-07-14,0.7564,0.7564,0.7564,0.7564
1983-07-15,0.7505,0.7505,0.7505,0.7505
1983-07-18,0.751,0.751,0.751,0.751
1983-07-19,0.7524,0.7524,0.7524,0.7524
1983-07-20,0.7568,0.7568,0.7568,0.7568
1983-07-21,0.7553,0.7553,0.7553,0.7553
1983-07-22,0.7524,0.7524,0.7524,0.7524
1983-07-25,0.7481,0.7481,0.7481,0.7481
1983-07-26,0.747,0.747,0.747,0.747
1983-07-27,0.7431,0.7431,0.7431,0.7431
1983-07-28,0.7417,0.7417,0.7417,0.7417
1983-07-29,0.7364,0.7364,0.7364,0.7364
1983-08-01,0.7279,0.7279,0.7279,0.7279
1983-08-02,0.7329,0.7329,0.7329,0.7329
1983-08-03,0.7328,0.7328,0.7328,0.7328
1983-08-04,0.7304,0.7304,0.7304,0.7304
1983-08-05,0.7271,0.7271,0.7271,0.7271
1983-08-08,0.7235,0.7235,0.7235,0.7235
1983-08-09,0.7251,0.7251,0.7251,0.7251
1983-08-10,0.7158,0.7158,0.7158,0.7158
1983-08-11,0.7131,0.7131,0.7131,0.7131
1983-08-12,0.716,0.716,0.716,0.716
1983-08-15,0.7194,0.7194,0.7194,0.7194
1983-08-16,0.7326,0.7326,0.7326,0.7326
1983-08-17,0.7386,0.7386,0.7386,0.7386
1983-08-18,0.7401,0.7401,0.7401,0.7401
1983-08-19,0.7344,0.7344,0.7344,0.7344
1983-08-22,0.7401,0.7401,0.7401,0.7401
1983-08-23,0.7419,0.7419,0.7419,0.7419
1983-08-24,0.7398,0.7398,0.7398,0.7398
1983-08-25,0.7388,0.7388,0.7388,0.7388
1983-08-26,0.7323,0.7323,0.7323,0.7323
1983-08-29,0.7276,0.7276,0.7276,0.7276
1983-08-30,0.7255,0.7255,0.7255,0.7255
1983-08-31,0.7231,0.7231,0.7231,0.7231
1983-09-01,0.7234,0.7234,0.7234,0.7234
1983-09-02,0.7235,0.7235,0.7235,0.7235
1983-09-06,0.7275,0.7275,0.7275,0.7275
1983-09-07,0.7255,0.7255,0.7255,0.7255
1983-09-08,0.7285,0.7285,0.7285,0.7285
1983-09-09,0.7297,0.7297,0.7297,0.7297
1983-09-12,0.7329,0.7329,0.7329,0.7329
1983-09-13,0.7277,0.7277,0.7277,0.7277
1983-09-14,0.7258,0.7258,0.7258,0.7258
1983-09-15,0.7279,0.7279,0.7279,0.7279
1983-09-16,0.7312,0.7312,0.7312,0.7312
1983-09-19,0.7337,0.7337,0.7337,0.7337
1983-09-20,0.7308,0.7308,0.7308,0.7308
1983-09-21,0.7314,0.7314,0.7314,0.7314
1983-09-22,0.727,0.727,0.727,0.727
1983-09-23,0.7352,0.7352,0.7352,0.7352
1983-09-26,0.737,0.737,0.737,0.737
1983-09-27,0.7358,0.7358,0.7358,0.7358
1983-09-28,0.7372,0.7372,0.7372,0.7372
1983-09-29,0.7384,0.7384,0.7384,0.7384
1983-09-30,0.7411,0.7411,0.7411,0.7411
1983-10-03,0.7435,0.7435,0.7435,0.7435
1983-10-04,0.7422,0.7422,0.7422,0.7422
1983-10-05,0.7512,0.7512,0.7512,0.7512
1983-10-06,0.7557,0.7557,0.7557,0.7557
1983-10-07,0.7596,0.7596,0.7596,0.7596
1983-10-11,0.7537,0.7537,0.7537,0.7537
1983-10-12,0.7462,0.7462,0.7462,0.7462
1983-10-13,0.7487,0.7487,0.7487,0.7487
1983-10-14,0.7449,0.7449,0.7449,0.7449
1983-10-17,0.7492,0.7492,0.7492,0.7492
1983-10-18,0.7546,0.7546,0.7546,0.7546
1983-10-19,0.7544,0.7544,0.7544,0.7544
1983-10-20,0.7533,0.7533,0.7533,0.7533
1983-10-21,0.7551,0.7551,0.7551,0.7551
1983-10-24,0.7472,0.7472,0.7472,0.7472
1983-10-25,0.749,0.749,0.749,0.749
1983-10-26,0.745,0.745,0.745,0.745
1983-10-27,0.7447,0.7447,0.7447,0.7447
1983-10-28,0.7442,0.7442,0.7442,0.7442
1983-10-31,0.7411,0.7411,0.7411,0.7411
1983-11-01,0.7346,0.7346,0.7346,0.7346
1983-11-02,0.7372,0.7372,0.7372,0.7372
1983-11-03,0.7336,0.7336,0.7336,0.7336
1983-11-04,0.7302,0.7302,0.7302,0.7302
1983-11-07,0.7278,0.7278,0.7278,0.7278
1983-11-09,0.7311,0.7311,0.7311,0.7311
1983-11-10,0.7337,0.7337,0.7337,0.7337
1983-11-14,0.7288,0.7288,0.7288,0.7288
1983-11-15,0.7283,0.7283,0.7283,0.7283
1983-11-16,0.726,0.726,0.726,0.726
1983-11-17,0.723,0.723,0.723,0.723
1983-11-18,0.7211,0.7211,0.7211,0.7211
1983-11-21,0.722,0.722,0.722,0.722
1983-11-22,0.7254,0.7254,0.7254,0.7254
1983-11-23,0.7217,0.7217,0.7217,0.7217
1983-11-25,0.7191,0.7191,0.7191,0.7191
1983-11-28,0.719,0.719,0.719,0.719
1983-11-29,0.7183,0.7183,0.7183,0.7183
1983-11-30,0.7226,0.7226,0.7226,0.7226
1983-12-01,0.7218,0.7218,0.7218,0.7218
1983-12-02,0.7192,0.7192,0.7192,0.7192
1983-12-05,0.7107,0.7107,0.7107,0.7107
1983-12-06,0.7131,0.7131,0.7131,0.7131
1983-12-07,0.7129,0.7129,0.7129,0.7129
1983-12-08,0.7132,0.7132,0.7132,0.7132
1983-12-09,0.7087,0.7087,0.7087,0.7087
1983-12-12,0.7084,0.7084,0.7084,0.7084
1983-12-13,0.7038,0.7038,0.7038,0.7038
1983-12-14,0.7049,0.7049,0.7049,0.7049
1983-12-15,0.7035,0.7035,0.7035,0.7035
1983-12-16,0.7023,0.7023,0.7023,0.7023
1983-12-19,0.7035,0.7035,0.7035,0.7035
1983-12-20,0.7047,0.7047,0.7047,0.7047
1983-12-21,0.7043,0.7043,0.7043,0.7043
1983-12-22,0.7045,0.7045,0.7045,0.7045
1983-12-23,0.7069,0.7069,0.7069,0.7069
1983-12-27,0.7077,0.7077,0.7077,0.7077
1983-12-28,0.7088,0.7088,0.7088,0.7088
1983-12-29,0.7147,0.7147,0.7147,0.7147
1983-12-30,0.7157,0.7157,0.7157,0.7157
1984-01-03,0.7065,0.7065,0.7065,0.7065
1984-01-04,0.6994,0.6994,0.6994,0.6994
1984-01-05,0.6971,0.6971,0.6971,0.6971
1984-01-06,0.6939,0.6939,0.6939,0.6939
1984-01-09,0.6893,0.6893,0.6893,0.6893
1984-01-10,0.693,0.693,0.693,0.693
1984-01-11,0.6868,0.6868,0.6868,0.6868
1984-01-12,0.6868,0.6868,0.6868,0.6868
1984-01-13,0.6944,0.6944,0.6944,0.6944
1984-01-16,0.697,0.697,0.697,0.697
1984-01-17,0.6944,0.6944,0.6944,0.6944
1984-01-18,0.6958,0.6958,0.6958,0.6958
1984-01-19,0.6984,0.6984,0.6984,0.6984
1984-01-20,0.6914,0.6914,0.6914,0.6914
1984-01-23,0.6935,0.6935,0.6935,0.6935
1984-01-24,0.6901,0.6901,0.6901,0.6901
1984-01-25,0.6908,0.6908,0.6908,0.6908
1984-01-26,0.6938,0.6938,0.6938,0.6938
1984-01-27,0.6913,0.6913,0.6913,0.6913
1984-01-30,0.6936,0.6936,0.6936,0.6936
1984-01-31,0.6924,0.6924,0.6924,0.6924
1984-02-01,0.6985,0.6985,0.6985,0.6985
1984-02-02,0.7066,0.7066,0.7066,0.7066
1984-02-03,0.7129,0.7129,0.7129,0.7129
1984-02-06,0.7109,0.7109,0.7109,0.7109
1984-02-07,0.7052,0.7052,0.7052,0.7052
1984-02-08,0.7083,0.7083,0.7083,0.7083
1984-02-09,0.7124,0.7124,0.7124,0.7124
1984-02-10,0.7114,0.7114,0.7114,0.7114
1984-02-14,0.7164,0.7164,0.7164,0.7164
1984-02-15,0.7312,0.7312,0.7312,0.7312
1984-02-16,0.7294,0.7294,0.7294,0.7294
1984-02-17,0.7267,0.7267,0.7267,0.7267
1984-02-21,0.7201,0.7201,0.7201,0.7201
1984-02-22,0.7324,0.7324,0.7324,0.7324
1984-02-23,0.7328,0.7328,0.7328,0.7328
1984-02-24,0.7429,0.7429,0.7429,0.7429
1984-02-27,0.7398,0.7398,0.7398,0.7398
1984-02-28,0.7489,0.7489,0.7489,0.7489
1984-02-29,0.7506,0.7506,0.7506,0.7506
1984-03-01,0.7469,0.7469,0.7469,0.7469
1984-03-02,0.7543,0.7543,0.7543,0.7543
1984-03-05,0.756,0.756,0.756,0.756
1984-03-06,0.7642,0.7642,0.7642,0.7642
1984-03-07,0.7632,0.7632,0.7632,0.7632
1984-03-08,0.7537,0.7537,0.7537,0.7537
1984-03-09,0.7553,0.7553,0.7553,0.7553
1984-03-12,0.7492,0.7492,0.7492,0.7492
1984-03-13,0.7583,0.7583,0.7583,0.7583
1984-03-14,0.7601,0.7601,0.7601,0.7601
1984-03-15,0.7548,0.7548,0.7548,0.7548
1984-03-16,0.7422,0.7422,0.7422,0.7422
1984-03-19,0.7418,0.7418,0.7418,0.7418
1984-03-20,0.7396,0.7396,0.7396,0.7396
1984-03-21,0.7368,0.7368,0.7368,0.7368
1984-03-22,0.7399,0.7399,0.7399,0.7399
1984-03-23,0.7419,0.7419,0.7419,0.7419
1984-03-26,0.7502,0.7502,0.7502,0.7502
1984-03-27,0.7534,0.7534,0.7534,0.7534
1984-03-28,0.7526,0.7526,0.7526,0.7526
1984-03-29,0.7543,0.7543,0.7543,0.7543
1984-03-30,0.7518,0.7518,0.7518,0.7518
1984-04-02,0.7506,0.7506,0.7506,0.7506
1984-04-03,0.7437,0.7437,0.7437,0.7437
1984-04-04,0.7439,0.7439,0.7439,0.7439
1984-04-05,0.7413,0.7413,0.7413,0.7413
1984-04-06,0.7437,0.7437,0.7437,0.7437
1984-04-09,0.7413,0.7413,0.7413,0.7413
1984-04-10,0.7448,0.7448,0.7448,0.7448
1984-04-11,0.7473,0.7473,0.7473,0.7473
1984-04-12,0.7449,0.7449,0.7449,0.7449
1984-04-13,0.7427,0.7427,0.7427,0.7427
1984-04-16,0.7401,0.7401,0.7401,0.7401
1984-04-17,0.7382,0.7382,0.7382,0.7382
1984-04-18,0.737,0.737,0.737,0.737
1984-04-19,0.7332,0.7332,0.7332,0.7332
1984-04-20,0.7315,0.7315,0.7315,0.7315
1984-04-23,0.7326,0.7326,0.7326,0.7326
1984-04-24,0.7269,0.7269,0.7269,0.7269
1984-04-25,0.7275,0.7275,0.7275,0.7275
1984-04-26,0.7231,0.7231,0.7231,0.7231
1984-04-27,0.7211,0.7211,0.7211,0.7211
1984-04-30,0.7166,0.7166,0.7166,0.7166
1984-05-01,0.7147,0.7147,0.7147,0.7147
1984-05-02,0.7153,0.7153,0.7153,0.7153
1984-05-03,0.7211,0.7211,0.7211,0.7211
1984-05-04,0.7161,0.7161,0.7161,0.7161
1984-05-07,0.7033,0.7033,0.7033,0.7033
1984-05-08,0.7012,0.7012,0.7012,0.7012
1984-05-09,0.7045,0.7045,0.7045,0.7045
1984-05-10,0.7019,0.7019,0.7019,0.7019
1984-05-11,0.7032,0.7032,0.7032,0.7032
1984-05-14,0.7077,0.7077,0.7077,0.7077
1984-05-15,0.711,0.711,0.711,0.711
1984-05-16,0.7102,0.7102,0.7102,0.7102
1984-05-17,0.7066,0.7066,0.7066,0.7066
1984-05-18,0.7022,0.7022,0.7022,0.7022
1984-05-21,0.7077,0.7077,0.7077,0.7077
1984-05-22,0.7112,0.7112,0.7112,0.7112
1984-05-23,0.707,0.707,0.707,0.707
1984-05-24,0.711,0.711,0.711,0.711
1984-05-25,0.7148,0.7148,0.7148,0.7148
1984-05-29,0.7139,0.7139,0.7139,0.7139
1984-05-30,0.7129,0.7129,0.7129,0.7129
1984-05-31,0.7139,0.7139,0.7139,0.7139
1984-06-01,0.7265,0.7265,0.7265,0.7265
1984-06-04,0.7315,0.7315,0.7315,0.7315
1984-06-05,0.726,0.726,0.726,0.726
1984-06-06,0.7282,0.7282,0.7282,0.7282
1984-06-07,0.7236,0.7236,0.7236,0.7236
1984-06-08,0.723,0.723,0.723,0.723
1984-06-11,0.7184,0.7184,0.7184,0.7184
1984-06-12,0.7157,0.7157,0.7157,0.7157
1984-06-13,0.7181,0.7181,0.7181,0.7181
1984-06-14,0.7167,0.7167,0.7167,0.7167
1984-06-15,0.7114,0.7114,0.7114,0.7114
1984-06-18,0.7077,0.7077,0.7077,0.7077
1984-06-19,0.707,0.707,0.707,0.707
1984-06-20,0.7018,0.7018,0.7018,0.7018
1984-06-21,0.7008,0.7008,0.7008,0.7008
1984-06-22,0.7009,0.7009,0.7009,0.7009
1984-06-25,0.6956,0.6956,0.6956,0.6956
1984-06-26,0.6999,0.6999,0.6999,0.6999
1984-06-27,0.6974,0.6974,0.6974,0.6974
1984-06-28,0.7007,0.7007,0.7007,0.7007
1984-06-29,0.7011,0.7011,0.7011,0.7011
1984-07-02,0.6986,0.6986,0.6986,0.6986
1984-07-03,0.6914,0.6914,0.6914,0.6914
1984-07-05,0.6893,0.6893,0.6893,0.6893
1984-07-06,0.6871,0.6871,0.6871,0.6871
1984-07-09,0.6865,0.6865,0.6865,0.6865
1984-07-10,0.6906,0.6906,0.6906,0.6906
1984-07-11,0.6864,0.6864,0.6864,0.6864
1984-07-12,0.6846,0.6846,0.6846,0.6846
1984-07-13,0.6886,0.6886,0.6886,0.6886
1984-07-16,0.6911,0.6911,0.6911,0.6911
1984-07-17,0.6846,0.6846,0.6846,0.6846
1984-07-18,0.6812,0.6812,0.6812,0.6812
1984-07-19,0.6856,0.6856,0.6856,0.6856
1984-07-20,0.682,0.682,0.682,0.682
1984-07-23,0.678,0.678,0.678,0.678
1984-07-24,0.68,0.68,0.68,0.68
1984-07-25,0.6838,0.6838,0.6838,0.6838
1984-07-26,0.6851,0.6851,0.6851,0.6851
1984-07-27,0.6759,0.6759,0.6759,0.6759
1984-07-30,0.6739,0.6739,0.6739,0.6739
1984-07-31,0.6711,0.6711,0.6711,0.6711
1984-08-01,0.6683,0.6683,0.6683,0.6683
1984-08-02,0.6731,0.6731,0.6731,0.6731
1984-08-03,0.6818,0.6818,0.6818,0.6818
1984-08-06,0.6759,0.6759,0.6759,0.6759
1984-08-07,0.669,0.669,0.669,0.669
1984-08-08,0.6712,0.6712,0.6712,0.6712
1984-08-09,0.6725,0.6725,0.6725,0.6725
1984-08-10,0.6731,0.6731,0.6731,0.6731
1984-08-13,0.669,0.669,0.669,0.669
1984-08-14,0.6753,0.6753,0.6753,0.6753
1984-08-15,0.6776,0.6776,0.6776,0.6776
1984-08-16,0.6826,0.6826,0.6826,0.6826
1984-08-17,0.6816,0.6816,0.6816,0.6816
1984-08-20,0.6796,0.6796,0.6796,0.6796
1984-08-21,0.6759,0.6759,0.6759,0.6759
1984-08-22,0.6771,0.6771,0.6771,0.6771
1984-08-23,0.6807,0.6807,0.6807,0.6807
1984-08-24,0.6786,0.6786,0.6786,0.6786
1984-08-27,0.6763,0.6763,0.6763,0.6763
1984-08-28,0.6772,0.6772,0.6772,0.6772
1984-08-29,0.6779,0.6779,0.6779,0.6779
1984-08-30,0.6757,0.6757,0.6757,0.6757
1984-08-31,0.675,0.675,0.675,0.675
1984-09-04,0.6656,0.6656,0.6656,0.6656
1984-09-05,0.6602,0.6602,0.6602,0.6602
1984-09-06,0.6616,0.6616,0.6616,0.6616
1984-09-07,0.653,0.653,0.653,0.653
1984-09-10,0.6518,0.6518,0.6518,0.6518
1984-09-11,0.6483,0.6483,0.6483,0.6483
1984-09-12,0.6505,0.6505,0.6505,0.6505
1984-09-13,0.6415,0.6415,0.6415,0.6415
1984-09-14,0.6429,0.6429,0.6429,0.6429
1984-09-17,0.6346,0.6346,0.6346,0.6346
1984-09-18,0.6304,0.6304,0.6304,0.6304
1984-09-19,0.6299,0.6299,0.6299,0.6299
1984-09-20,0.6234,0.6234,0.6234,0.6234
1984-09-21,0.6363,0.6363,0.6363,0.6363
1984-09-24,0.6442,0.6442,0.6442,0.6442
1984-09-25,0.6343,0.6343,0.6343,0.6343
1984-09-26,0.6411,0.6411,0.6411,0.6411
1984-09-27,0.6425,0.6425,0.6425,0.6425
1984-09-28,0.6349,0.6349,0.6349,0.6349
1984-10-01,0.637,0.637,0.637,0.637
1984-10-02,0.6411,0.6411,0.6411,0.6411
1984-10-03,0.6466,0.6466,0.6466,0.6466
1984-10-04,0.6442,0.6442,0.6442,0.6442
1984-10-05,0.6394,0.6394,0.6394,0.6394
1984-10-09,0.6316,0.6316,0.6316,0.6316
1984-10-10,0.6336,0.6336,0.6336,0.6336
1984-10-11,0.63,0.63,0.63,0.63
1984-10-12,0.6253,0.6253,0.6253,0.6253
1984-10-15,0.6221,0.6221,0.6221,0.6221
1984-10-16,0.6211,0.6211,0.6211,0.6211
1984-10-17,0.6249,0.6249,0.6249,0.6249
1984-10-18,0.6253,0.6253,0.6253,0.6253
1984-10-19,0.6349,0.6349,0.6349,0.6349
1984-10-22,0.6346,0.6346,0.6346,0.6346
1984-10-23,0.6414,0.6414,0.6414,0.6414
1984-10-24,0.6451,0.6451,0.6451,0.6451
1984-10-25,0.6477,0.6477,0.6477,0.6477
1984-10-26,0.6432,0.6432,0.6432,0.6432
1984-10-29,0.6348,0.6348,0.6348,0.6348
1984-10-30,0.6406,0.6406,0.6406,0.6406
1984-10-31,0.6435,0.6435,0.6435,0.6435
1984-11-01,0.6524,0.6524,0.6524,0.6524
1984-11-02,0.6616,0.6616,0.6616,0.6616
1984-11-05,0.6657,0.6657,0.6657,0.6657
1984-11-07,0.6637,0.6637,0.6637,0.6637
1984-11-08,0.6634,0.6634,0.6634,0.6634
1984-11-09,0.6616,0.6616,0.6616,0.6616
1984-11-13,0.6627,0.6627,0.6627,0.6627
1984-11-14,0.656,0.656,0.656,0.656
1984-11-15,0.6585,0.6585,0.6585,0.6585
1984-11-16,0.6561,0.6561,0.6561,0.6561
1984-11-19,0.6513,0.6513,0.6513,0.6513
1984-11-20,0.6483,0.6483,0.6483,0.6483
1984-11-21,0.6461,0.6461,0.6461,0.6461
1984-11-23,0.6434,0.6434,0.6434,0.6434
1984-11-26,0.6369,0.6369,0.6369,0.6369
1984-11-27,0.6384,0.6384,0.6384,0.6384
1984-11-28,0.6349,0.6349,0.6349,0.6349
1984-11-29,0.6335,0.6335,0.6335,0.6335
1984-11-30,0.6271,0.6271,0.6271,0.6271
1984-12-03,0.6261,0.6261,0.6261,0.6261
1984-12-04,0.6374,0.6374,0.6374,0.6374
1984-12-05,0.6334,0.6334,0.6334,0.6334
1984-12-06,0.6369,0.6369,0.6369,0.6369
1984-12-07,0.6317,0.6317,0.6317,0.6317
1984-12-10,0.6305,0.6305,0.6305,0.6305
1984-12-11,0.6318,0.6318,0.6318,0.6318
1984-12-12,0.6318,0.6318,0.6318,0.6318
1984-12-13,0.6281,0.6281,0.6281,0.6281
1984-12-14,0.631,0.631,0.631,0.631
1984-12-17,0.6312,0.6312,0.6312,0.6312
1984-12-18,0.6318,0.6318,0.6318,0.6318
1984-12-19,0.6291,0.6291,0.6291,0.6291
1984-12-20,0.6232,0.6232,0.6232,0.6232
1984-12-21,0.6259,0.6259,0.6259,0.6259
1984-12-24,0.6243,0.6243,0.6243,0.6243
1984-12-26,0.6239,0.6239,0.6239,0.6239
